shape_id,shape_pt_sequence,shape_dist_traveled,shape_pt_lon,shape_pt_lat
DDD_218_AEROPORT-LSS,29,15.318,-17.4087158246109972,14.74650535587085365
DDD_218_AEROPORT-LSS,30,15.719,-17.40501642995628728,14.74656257473795051
DDD_218_AEROPORT-LSS,31,16.281,-17.40030815882894544,14.74468618585233948
DDD_218_AEROPORT-LSS,32,17.466,-17.39029580000263309,14.74309772986417855
DDD_218_AEROPORT-LSS,33,18.113,-17.38439439703986977,14.74418307568164543
DDD_218_AEROPORT-LSS,34,18.587,-17.38010029662425993,14.74504516104713403
DDD_218_AEROPORT-LSS,35,19.095,-17.37806713709545647,14.74714189069971226
DDD_218_THIAROYE,1,0,-17.37806713709545647,14.74714189069971226
DDD_218_THIAROYE,2,0.421,-17.38024652663186487,14.74526000197907827
DDD_218_THIAROYE,3,0.952,-17.38504588683182561,14.74430174402247751
DDD_218_THIAROYE,4,1.575,-17.39072160656570532,14.74328073008240736
DDD_218_THIAROYE,5,2.655,-17.40012537131944015,14.74481400284562405
DDD_218_THIAROYE,6,2.818,-17.40140156069353594,14.74558440251204239
DDD_218_THIAROYE,7,3.219,-17.40489210000000142,14.74676889999999929
DDD_218_THIAROYE,8,3.577,-17.40820021972005094,14.7468731911826616
DDD_218_THIAROYE,9,4.372,-17.4154649342697887,14.74641107154716835
DDD_218_THIAROYE,10,5.754,-17.42773893977443578,14.74439723758550969
DDD_218_THIAROYE,11,6.598,-17.43536776999999915,14.74268640999999924
DDD_218_THIAROYE,12,7.45,-17.44302401798474378,14.74322312635077026
DDD_218_THIAROYE,13,8.309,-17.4508824748352005,14.7444849844139565
DDD_218_THIAROYE,14,8.735,-17.45478287907623383,14.74512406922056051
DDD_218_THIAROYE,15,10.382,-17.46660708801516293,14.74643057556624193
DDD_218_THIAROYE,16,10.72,-17.46923039126231814,14.74473366292663989
DDD_218_THIAROYE,17,11.355,-17.47174485719373038,14.7401920784656344
DDD_218_THIAROYE,18,11.874,-17.47335774539548936,14.73577491864013034
DDD_218_THIAROYE,19,13.04,-17.47163910144403332,14.72548861196933245
DDD_218_THIAROYE,20,13.397,-17.47120921367940483,14.72245818473453483
DDD_218_THIAROYE,21,13.752,-17.47145139186001117,14.71927591720775652
DDD_218_THIAROYE,22,14.428,-17.47370921649538644,14.71424596701233334
DDD_218_THIAROYE,23,14.892,-17.47745632933821369,14.71226438128297076
DDD_218_THIAROYE,24,15.277,-17.48058025072525012,14.71058512253575579
DDD_218_THIAROYE,25,15.915,-17.48194237517980199,14.71470009060580431
DDD_218_THIAROYE,26,16.469,-17.4860063337908791,14.71763002646175877
DDD_218_THIAROYE,27,16.673,-17.48693062915059926,14.71877114052902691
DDD_218_THIAROYE,28,16.746,-17.48705423279293925,14.71940891257754735
DDD_218_THIAROYE,29,16.995,-17.48744217985508698,14.72162612292872907
DDD_218_THIAROYE,30,17.422,-17.48802548648562549,14.7254453961044387
DDD_218_THIAROYE,31,17.696,-17.48799238150611046,14.72782734868378185
DDD_218_THIAROYE,32,18.151,-17.49113262730805118,14.72941283873324103
DDD_218_THIAROYE,33,18.556,-17.49359646843848282,14.7308738384733271
DDD_218_THIAROYE,34,18.745,-17.49294267141641512,14.73250934455248462
DDD_219_OUAKAM,1,0,-17.49294267141641512,14.73250934455248462
DDD_219_OUAKAM,2,0.165,-17.49359321472111617,14.73108024478019118
DDD_219_OUAKAM,3,0.43,-17.49270050949238708,14.72967325813979755
DDD_219_OUAKAM,4,0.698,-17.49028027145752517,14.7291129093632982
DDD_219_OUAKAM,5,1.081,-17.48813060000000164,14.72773699999999941
DDD_219_OUAKAM,6,1.421,-17.48529294907174858,14.72736850276645093
DDD_219_OUAKAM,7,1.644,-17.48328945184391969,14.72712274830620416
DDD_219_OUAKAM,8,1.852,-17.4827364917874597,14.72567863493384088
DDD_219_OUAKAM,9,2.041,-17.48326359197754698,14.72421599954447302
DDD_219_OUAKAM,10,2.51,-17.48582048003387257,14.72103560002550005
DDD_219_OUAKAM,11,2.85,-17.48700096589556452,14.71851661106373221
DDD_219_OUAKAM,12,3.03,-17.48613930000000138,14.71749259999999992
DDD_219_OUAKAM,13,3.421,-17.48309050968362399,14.71562840451839449
DDD_219_OUAKAM,14,3.803,-17.48158224774007152,14.71275619662999645
DDD_219_OUAKAM,15,4.252,-17.48079926369693382,14.71020189539144063
DDD_219_OUAKAM,16,4.644,-17.47766140512079502,14.71192930086771611
DDD_219_OUAKAM,17,5.17,-17.47337273292979987,14.71418434362618477
DDD_219_OUAKAM,18,5.58,-17.4702807192848546,14.71583019435472472
DDD_219_OUAKAM,19,5.944,-17.46731433973027237,14.71740500282723296
DDD_219_OUAKAM,20,6.337,-17.4649556091765028,14.7197016947007171
DDD_219_OUAKAM,21,6.723,-17.46271603086956858,14.72232204942635647
DDD_219_OUAKAM,22,7.07,-17.46051925033111729,14.72461458026831593
DDD_219_OUAKAM,23,7.437,-17.45830332743803837,14.72712838523509404
DDD_219_OUAKAM,24,7.634,-17.45707556303347374,14.728350242088732
DDD_219_OUAKAM,25,7.927,-17.45657353237205456,14.73088667582922717
DDD_219_OUAKAM,26,8.444,-17.45576945210385844,14.73545786864943175
DDD_219_OUAKAM,27,8.986,-17.45327762305675279,14.73964123758195832
DDD_219_OUAKAM,28,9.392,-17.4505107226703764,14.74204511603354284
DDD_219_OUAKAM,29,10.105,-17.44557699887995028,14.74626828098560161
DDD_219_OUAKAM,30,10.42,-17.44384074616174729,14.74850281556142662
DDD_219_OUAKAM,31,10.831,-17.44062982547072593,14.75037865098439838
DDD_219_OUAKAM,32,11.305,-17.43661842737770939,14.75185878558341379
DDD_219_OUAKAM,33,11.784,-17.43299673292170837,14.75406555084224713
DDD_219_OUAKAM,34,12.18,-17.42990571468049055,14.75597524178282427
DDD_219_OUAKAM,35,12.542,-17.42783755763841924,14.75807348477365544
DDD_219_OUAKAM,36,13.165,-17.42447907103116833,14.76244292504639688
DDD_219_OUAKAM,37,13.559,-17.42127697913972995,14.76406122422715228
DDD_219_OUAKAM,38,14.053,-17.41698916110336981,14.76534370570180954
DDD_219_OUAKAM,39,14.401,-17.41421595478174211,14.76688104358160025
DDD_219_OUAKAM,40,14.779,-17.41133515661803699,14.76881084670828415
DDD_219_OUAKAM,41,15.113,-17.40885851912582538,14.77039591140596819
DDD_219_OUAKAM,42,15.664,-17.40865732343201699,14.77447277674236403
DDD_219_OUAKAM,43,15.795,-17.40820808724013702,14.77511370234199184
DDD_219_OUAKAM,44,16.227,-17.40432068119984166,14.77520368539906848
DDD_219_OUAKAM,45,16.423,-17.4027444460858618,14.77531147028708425
DDD_219_OUAKAM,46,16.616,-17.40106267568178922,14.77562976339776846
DDD_219_OUAKAM,47,16.867,-17.39904155835383293,14.77513540209289111
DDD_219_OUAKAM,48,17.303,-17.39536589355502727,14.77433299203209316
DDD_219_OUAKAM,49,17.619,-17.39265543558338223,14.77411720883685931
DDD_219_OUAKAM,50,17.951,-17.39046446839097015,14.77227168085826392
DDD_219_OUAKAM,51,18.102,-17.38930818892703556,14.77299043966654679
DDD_219_OUAKAM,52,18.194,-17.38878241195706309,14.77307358710359253
DDD_219_OUAKAM,53,18.425,-17.38738038566975774,14.77377499980940279
DDD_219_OUAKAM,54,18.799,-17.38534400598818053,14.77649516405911889
DDD_219_OUAKAM,55,19.314,-17.38527683725271444,14.77996231644968184
DDD_219_OUAKAM,56,19.791,-17.382155158545185,14.78223896840287921
DDD_219_OUAKAM,57,20.273,-17.37844514317511724,14.78444145851305613
DDD_219_OUAKAM,58,20.62,-17.3756210132784048,14.78550124654468334
DDD_219_OUAKAM,59,21.14,-17.37283501146037423,14.78272795326824429
DDD_219_OUAKAM,60,21.379,-17.37202839308534763,14.78147435420705413
DDD_219_DAROUKHANE,1,0,-17.37202839308534763,14.78147435420705413
DDD_219_DAROUKHANE,2,0.31,-17.37261209957570784,14.78333863088401756
DDD_219_DAROUKHANE,3,0.819,-17.3761132032205694,14.78569825081601863
DDD_219_DAROUKHANE,4,1.119,-17.37857846039808862,14.78445442490685835
DDD_219_DAROUKHANE,5,1.587,-17.38225742690202935,14.78224761959082834
DDD_219_DAROUKHANE,6,2.111,-17.3860882066031337,14.77953103540358093
DDD_219_DAROUKHANE,7,2.612,-17.38569694980557045,14.77654006817223653
DDD_219_DAROUKHANE,8,2.863,-17.38705500000000015,14.77470849999999913
DDD_219_DAROUKHANE,9,3.029,-17.38794464464260159,14.77350752287983404
DDD_219_DAROUKHANE,10,3.246,-17.38932132376299577,14.7731173894829535
DDD_219_DAROUKHANE,11,3.451,-17.39072304419712012,14.77242528956286982
DDD_219_DAROUKHANE,12,3.756,-17.39262267614236279,14.77420901498262573
DDD_219_DAROUKHANE,13,4.078,-17.39547438111433664,14.77440803604216946
DDD_219_DAROUKHANE,14,4.504,-17.3989882366508688,14.77520351295106948
DDD_219_DAROUKHANE,15,4.712,-17.40044747775488787,14.77598643595118055
DDD_219_DAROUKHANE,16,5.162,-17.40447298054431968,14.77537363461065212
DDD_219_DAROUKHANE,17,5.557,-17.40812949231849416,14.77529705201288124
DDD_219_DAROUKHANE,18,5.809,-17.40877341311053428,14.77429006496267405
DDD_219_DAROUKHANE,19,6.275,-17.408836724024642,14.77055958097014354
DDD_219_DAROUKHANE,20,6.656,-17.41174914078242608,14.76865141266718418
DDD_219_DAROUKHANE,21,7.013,-17.41433876506954803,14.76692811137334616
DDD_219_DAROUKHANE,22,7.391,-17.41738158830147754,14.76533396898863515
DDD_219_DAROUKHANE,23,7.843,-17.42135714792807022,14.76413436236297194
DDD_219_DAROUKHANE,24,8.225,-17.42452338831174075,14.76262232342244651
DDD_219_DAROUKHANE,25,8.868,-17.42798107518952833,14.75800014025232798
DDD_219_DAROUKHANE,26,9.073,-17.42907403990918169,14.75682738352429801
DDD_219_DAROUKHANE,27,9.206,-17.42992837982575338,14.75608195014260637
DDD_219_DAROUKHANE,28,9.692,-17.43373242174752136,14.75375091016431206
DDD_219_DAROUKHANE,29,10.012,-17.43624025816596301,14.75224285649457201
DDD_219_DAROUKHANE,30,10.235,-17.43805044015431704,14.75136184632365577
DDD_219_DAROUKHANE,31,10.577,-17.44102690255408206,14.75035695213786369
DDD_219_DAROUKHANE,32,10.969,-17.44398755462868422,14.74849454409872429
DDD_219_DAROUKHANE,33,11.199,-17.44540569743590552,14.74694833731518528
DDD_219_DAROUKHANE,34,12.311,-17.45171389361313885,14.74133739674809895
DDD_219_DAROUKHANE,35,12.701,-17.45410940910374009,14.7387542606677453
DDD_219_DAROUKHANE,36,13.147,-17.45595959868627034,14.73516881667140943
DDD_219_DAROUKHANE,37,13.623,-17.45662319705750321,14.73110206711413461
DDD_219_DAROUKHANE,38,13.944,-17.45754653666400458,14.72865045674553208
DDD_219_DAROUKHANE,39,14.079,-17.45807037680562956,14.72768842942783429
DDD_219_DAROUKHANE,40,14.569,-17.46106137170956174,14.72435700895237254
DDD_219_DAROUKHANE,41,14.843,-17.46275243182195425,14.72255907116029405
DDD_219_DAROUKHANE,42,15.23,-17.46508958358761276,14.71999359500805049
DDD_219_DAROUKHANE,43,15.595,-17.46726041682570241,14.71765897734548645
DDD_219_DAROUKHANE,44,16.007,-17.47053979714816663,14.715926909223775
DDD_219_DAROUKHANE,45,16.425,-17.47370921649538644,14.71424596701233334
DDD_219_DAROUKHANE,46,16.885,-17.47745632933821369,14.71226438128297076
DDD_219_DAROUKHANE,47,17.27,-17.48058025072525012,14.71058512253575579
DDD_219_DAROUKHANE,48,17.916,-17.48194237517980199,14.71470009060580431
DDD_219_DAROUKHANE,49,18.467,-17.4860063337908791,14.71763002646175877
DDD_219_DAROUKHANE,50,18.657,-17.48693062915059926,14.71877114052902691
DDD_219_DAROUKHANE,51,18.801,-17.48613845827775037,14.71951195085983599
DDD_219_DAROUKHANE,52,19.236,-17.48428449152657649,14.72254593392917066
DDD_219_DAROUKHANE,53,19.535,-17.48266327210964377,14.724696711475179
DDD_219_DAROUKHANE,54,19.796,-17.48276832127154989,14.72702194625474981
DDD_219_DAROUKHANE,55,20.066,-17.48520374952050815,14.72745477177689111
DDD_219_DAROUKHANE,56,20.428,-17.48799238150611046,14.72782734868378185
DDD_219_DAROUKHANE,57,20.889,-17.49113262730805118,14.72941283873324103
DDD_219_DAROUKHANE,58,21.297,-17.49359646843848282,14.7308738384733271
DDD_219_DAROUKHANE,59,21.484,-17.49294267141641512,14.73250934455248462
DDD_220_DAROUKHANE,1,0,-17.38878241195706309,14.77307358710359253
DDD_220_DAROUKHANE,2,0.557,-17.38455809999999957,14.77264229999999934
DDD_220_DAROUKHANE,3,0.714,-17.38369538684117188,14.77377695112463662
DDD_220_DAROUKHANE,4,1.037,-17.38156069594566944,14.77528125268398895
DDD_220_DAROUKHANE,5,1.316,-17.37905603324158932,14.77590691932004141
DDD_220_DAROUKHANE,6,2.124,-17.37337354476002815,14.77821041698419613
DDD_220_DAROUKHANE,7,2.699,-17.37261209957570784,14.78333863088401756
DDD_220_DAROUKHANE,8,3.093,-17.37418331876274635,14.78608067194655185
DDD_220_DAROUKHANE,9,3.5,-17.3769994287098406,14.78826407711227731
DDD_220_DAROUKHANE,10,3.833,-17.37755974235099998,14.79081785377344005
DDD_220_DAROUKHANE,11,4.908,-17.36821965503531473,14.79424229835850646
DDD_220_DAROUKHANE,12,7.801,-17.34352304474107598,14.80420683110936153
DDD_220_DAROUKHANE,13,8.277,-17.3393802421665022,14.80567663448786675
DDD_220_DAROUKHANE,14,8.423,-17.33881787190657775,14.80490284781527421
DDD_220_DAROUKHANE,15,8.788,-17.33802311387103146,14.80171389952126226
DDD_220_DAROUKHANE,16,9.147,-17.33710732104080421,14.79865749347405135
DDD_220_DAROUKHANE,17,9.733,-17.33616931797307714,14.79361145233266051
DDD_220_DAROUKHANE,18,10.172,-17.33215251724370631,14.79361174914161481
DDD_220_DAROUKHANE,19,10.711,-17.32790382755997172,14.79135474352896473
DDD_220_DAROUKHANE,20,11.746,-17.32354926009819351,14.78315429229678202
DDD_220_DAROUKHANE,21,12.303,-17.32149281099727389,14.77859314026190418
DDD_220_DAROUKHANE,22,12.687,-17.31932760749104361,14.77585583941265845
DDD_220_DAROUKHANE,23,13.839,-17.31387631994651599,14.76956812871596725
DDD_220_DAROUKHANE,24,14.506,-17.30866114645995069,14.76657609327319243
DDD_220_DAROUKHANE,25,14.828,-17.30605065169704915,14.76516941303319008
DDD_220_DAROUKHANE,26,16.043,-17.29700412699044065,14.75905163461644065
DDD_220_DAROUKHANE,27,17.145,-17.2874882523670621,14.75555908317088161
DDD_220_DAROUKHANE,28,17.732,-17.28513978476551571,14.75201905953957393
DDD_220_DAROUKHANE,29,17.854,-17.28552927521095484,14.75098270704904202
DDD_220_DAROUKHANE,30,19.338,-17.28857880821607296,14.73883049647247212
DDD_220_DAROUKHANE,31,19.582,-17.28787688775222975,14.73677765031210996
DDD_220_DAROUKHANE,32,20.385,-17.28489675792051017,14.73042486730343903
DDD_220_DAROUKHANE,33,20.775,-17.28236998436785399,14.72825322990115637
DDD_220_DAROUKHANE,34,21.977,-17.28169449077604725,14.71970833901220388
DDD_220_DAROUKHANE,35,22.57,-17.27677238446693053,14.71734859688728037
DDD_220_DAROUKHANE,36,22.993,-17.27343819670355174,14.71550555245505443
DDD_220_DAROUKHANE,37,23.22,-17.27160833907596071,14.71449325520680418
DDD_220_DAROUKHANE,38,23.751,-17.26729245090496789,14.71204213538920946
DDD_220_RUFISQUE,1,0,-17.26729245090496789,14.71204213538920946
DDD_220_RUFISQUE,2,0.015,-17.2674417499651156,14.71227176086968669
DDD_220_RUFISQUE,3,0.547,-17.271710819802788,14.71468041828636863
DDD_220_RUFISQUE,4,0.824,-17.27395135728169961,14.71591295577096226
DDD_220_RUFISQUE,5,1.158,-17.27664721570794981,14.71739225197148038
DDD_220_RUFISQUE,6,1.5,-17.27941902430881171,14.71889196390116439
DDD_220_RUFISQUE,7,2.942,-17.28216543858273369,14.72816424702778448
DDD_220_RUFISQUE,8,3.389,-17.28510984688313812,14.73073399509334003
DDD_220_RUFISQUE,9,4.145,-17.28763570077301992,14.73674452272557467
DDD_220_RUFISQUE,10,4.395,-17.28838656415429398,14.73882903372186881
DDD_220_RUFISQUE,11,4.606,-17.28846461999999917,14.74064210999999958
DDD_220_RUFISQUE,12,5.912,-17.28534507627547256,14.75092531023240561
DDD_220_RUFISQUE,13,6.041,-17.28494431342630477,14.75200598212962433
DDD_220_RUFISQUE,14,6.796,-17.28888669999999905,14.75627169999999921
DDD_220_RUFISQUE,15,8.109,-17.30016295603159193,14.7604480930817612
DDD_220_RUFISQUE,16,9.41,-17.309697394172467,14.76738987324965535
DDD_220_RUFISQUE,17,10.013,-17.31431572467440105,14.77013812365049716
DDD_220_RUFISQUE,18,10.862,-17.31916084682322321,14.77606619816489619
DDD_220_RUFISQUE,19,11.227,-17.32125527633511552,14.77861385764730962
DDD_220_RUFISQUE,20,11.755,-17.32324191032707006,14.78289703232663399
DDD_220_RUFISQUE,21,12.814,-17.32758356606159467,14.79139566793993943
DDD_220_RUFISQUE,22,13.36,-17.33190464212273341,14.79366899835192228
DDD_220_RUFISQUE,23,14.437,-17.33696237739668433,14.79893768834934598
DDD_220_RUFISQUE,24,14.744,-17.33784181959583748,14.80157954377995466
DDD_220_RUFISQUE,25,15.131,-17.33868073384379471,14.80478583115945845
DDD_220_RUFISQUE,26,15.333,-17.33937991343504592,14.80596034710627329
DDD_220_RUFISQUE,27,15.866,-17.34403879820223437,14.80435273534152607
DDD_220_RUFISQUE,28,18.774,-17.36893236209891356,14.79445994535162789
DDD_220_RUFISQUE,29,19.822,-17.37781104556846756,14.79101425081329602
DDD_220_RUFISQUE,30,20.19,-17.3771469926760993,14.78818813866378079
DDD_220_RUFISQUE,31,20.449,-17.37548983008675307,14.78682903958249462
DDD_220_RUFISQUE,32,21.066,-17.37283501146037423,14.78272795326824429
DDD_220_RUFISQUE,33,21.563,-17.37351404208730088,14.7782903215612631
DDD_220_RUFISQUE,34,22.935,-17.38368764684517842,14.77399099665874616
DDD_220_RUFISQUE,35,23.578,-17.38759966822431835,14.77256274662475377
DDD_220_RUFISQUE,36,23.682,-17.38878241195706309,14.77307358710359253
DDD_221_GADAYE,1,0,-17.36346407333354236,14.79107083143424362
DDD_221_GADAYE,2,0.479,-17.36573230639518428,14.78746061777493459
DDD_221_GADAYE,3,0.674,-17.36726248861703326,14.78687588458648783
DDD_221_GADAYE,4,0.889,-17.36914788419691646,14.78644702875706685
DDD_221_GADAYE,5,1.2,-17.37195880860740971,14.78583799994438941
DDD_221_GADAYE,6,1.486,-17.37418331876274635,14.78608067194655185
DDD_221_GADAYE,7,1.997,-17.37814464871312836,14.78680827241539397
DDD_221_GADAYE,8,2.571,-17.38274375433353924,14.78422040591794406
DDD_221_GADAYE,9,3.171,-17.38755032077946439,14.78152669641281847
DDD_221_GADAYE,10,3.469,-17.38991099062516454,14.78016866402686169
DDD_221_GADAYE,11,3.93,-17.39310064297482938,14.77756687302556671
DDD_221_GADAYE,12,4.338,-17.39601436446726979,14.77677918241815469
DDD_221_GADAYE,13,4.831,-17.40044747775488787,14.77598643595118055
DDD_221_GADAYE,14,5.251,-17.40343362836154739,14.77474332643810762
DDD_221_GADAYE,15,5.51,-17.40390189339485971,14.77269087160776806
DDD_221_GADAYE,16,5.711,-17.40510475207590702,14.77175439465364093
DDD_221_GADAYE,17,5.993,-17.40759927137142071,14.77099586681417875
DDD_221_GADAYE,18,6.15,-17.408836724024642,14.77055958097014354
DDD_221_GADAYE,19,6.531,-17.41174914078242608,14.76865141266718418
DDD_221_GADAYE,20,6.888,-17.41433876506954803,14.76692811137334616
DDD_221_GADAYE,21,7.266,-17.41738158830147754,14.76533396898863515
DDD_221_GADAYE,22,7.718,-17.42135714792807022,14.76413436236297194
DDD_221_GADAYE,23,8.1,-17.42452338831174075,14.76262232342244651
DDD_221_GADAYE,24,8.743,-17.42798107518952833,14.75800014025232798
DDD_221_GADAYE,25,8.948,-17.42907403990918169,14.75682738352429801
DDD_221_GADAYE,26,9.081,-17.42992837982575338,14.75608195014260637
DDD_221_GADAYE,27,9.567,-17.43373242174752136,14.75375091016431206
DDD_221_GADAYE,28,9.887,-17.43624025816596301,14.75224285649457201
DDD_221_GADAYE,29,10.11,-17.43805044015431704,14.75136184632365577
DDD_221_GADAYE,30,10.452,-17.44102690255408206,14.75035695213786369
DDD_221_GADAYE,31,10.929,-17.44486069999999955,14.74939469999999986
DDD_221_GADAYE,32,11.25,-17.44774430000000009,14.75006950000000039
DDD_221_GADAYE,33,11.448,-17.44953617452488714,14.75040664518252242
DDD_221_GADAYE,34,11.709,-17.45183519409442852,14.75085749750110686
DDD_221_GADAYE,35,11.996,-17.45416632274613633,14.75186018091301499
DDD_221_GADAYE,36,13.312,-17.46405730000000034,14.74995140000000049
DDD_221_GADAYE,37,13.838,-17.46714999003087954,14.75361383024520734
DDD_221_GADAYE,38,14.038,-17.46859949999999984,14.75473359999999978
DDD_221_GADAYE,39,14.383,-17.47144650273321531,14.75567153186967317
DDD_221_GADAYE,40,14.683,-17.47422211162188432,14.75567800272782293
DDD_221_GADAYE,41,15.129,-17.47783021969316763,14.75698981029313295
DDD_221_GADAYE,42,15.706,-17.4825016045575623,14.75912007479997179
DDD_221_GADAYE,43,16.459,-17.48703859643824998,14.75442894266858929
DDD_221_GADAYE,44,16.962,-17.48911497121829228,14.75046571672972995
DDD_221_GADAYE,45,17.409,-17.49125379999999907,14.74907450000000075
DDD_221_GADAYE,46,17.881,-17.49340980755932407,14.7527773698424074
DDD_221_GADAYE,47,18.222,-17.49591121911355884,14.75410663810735734
DDD_221_GADAYE,48,18.995,-17.50231579142959148,14.7511830601488434
DDD_221_GADAYE,49,19.514,-17.50658844993386509,14.74902397177967117
DDD_221_GADAYE,50,19.948,-17.50961833341701279,14.74646351006886391
DDD_221_GADAYE,51,20.433,-17.5121924475716888,14.74444781453679454
DDD_221_GADAYE,52,20.651,-17.51292991297759016,14.74627146233601138
DDD_221_GADAYE,53,20.978,-17.51465508794389692,14.74882330483691817
DDD_221_ALMADIES,1,0,-17.51465508794389692,14.74882330483691817
DDD_221_ALMADIES,2,0.294,-17.51314130000000091,14.74649480000000068
DDD_221_ALMADIES,3,0.509,-17.51242301988222394,14.74470884220857236
DDD_221_ALMADIES,4,1.007,-17.50995149999999967,14.74574669999999976
DDD_221_ALMADIES,5,1.377,-17.50764100463845097,14.74819414466260348
DDD_221_ALMADIES,6,2.019,-17.50241926290902938,14.75094584613377613
DDD_221_ALMADIES,7,3.226,-17.49319718628579778,14.75191460441117108
DDD_221_ALMADIES,8,3.77,-17.49026505081730676,14.74812908655873755
DDD_221_ALMADIES,9,4.162,-17.48837817088480762,14.75096649922459413
DDD_221_ALMADIES,10,4.555,-17.48673502199389418,14.75416393715969221
DDD_221_ALMADIES,11,5.333,-17.48230259216979832,14.75890615356803615
DDD_221_ALMADIES,12,5.969,-17.47739798065744665,14.75623616328302923
DDD_221_ALMADIES,13,6.301,-17.4746265159832106,14.75535147612017717
DDD_221_ALMADIES,14,6.563,-17.47225875779792759,14.75551064124184641
DDD_221_ALMADIES,15,6.836,-17.46988925044842844,14.75508886126333685
DDD_221_ALMADIES,16,7.158,-17.46751717178024421,14.75366544105742506
DDD_221_ALMADIES,17,7.34,-17.46649932366183222,14.75237046959964182
DDD_221_ALMADIES,18,7.58,-17.46505757579402029,14.75071448848873246
DDD_221_ALMADIES,19,8.852,-17.45750900279978168,14.75027698707026502
DDD_221_ALMADIES,20,9.053,-17.45598117999051624,14.75131505458733372
DDD_221_ALMADIES,21,9.262,-17.45450897345821062,14.75191426455818799
DDD_221_ALMADIES,22,9.593,-17.45174787092041768,14.75066026851846246
DDD_221_ALMADIES,23,9.857,-17.44934254108531846,14.75023980323846118
DDD_221_ALMADIES,24,10.097,-17.44722180344314566,14.74986547598503783
DDD_221_ALMADIES,25,10.338,-17.4450738815494617,14.74934217364631017
DDD_221_ALMADIES,26,10.885,-17.44062982547072593,14.75037865098439838
DDD_221_ALMADIES,27,11.35,-17.43661842737770939,14.75185878558341379
DDD_221_ALMADIES,28,11.811,-17.43299673292170837,14.75406555084224713
DDD_221_ALMADIES,29,12.207,-17.42990571468049055,14.75597524178282427
DDD_221_ALMADIES,30,12.569,-17.42783755763841924,14.75807348477365544
DDD_221_ALMADIES,31,13.192,-17.42447907103116833,14.76244292504639688
DDD_221_ALMADIES,32,13.597,-17.42127697913972995,14.76406122422715228
DDD_221_ALMADIES,33,14.098,-17.41698916110336981,14.76534370570180954
DDD_221_ALMADIES,34,14.444,-17.41421595478174211,14.76688104358160025
DDD_221_ALMADIES,35,14.825,-17.41133515661803699,14.76881084670828415
DDD_221_ALMADIES,36,15.151,-17.40885851912582538,14.77039591140596819
DDD_221_ALMADIES,37,15.314,-17.4075374048297391,14.7707756129317076
DDD_221_ALMADIES,38,15.624,-17.40483380198260477,14.77162608803430466
DDD_221_ALMADIES,39,15.8,-17.40385372093783189,14.77255408987851304
DDD_221_ALMADIES,40,16.157,-17.4027444460858618,14.77531147028708425
DDD_221_ALMADIES,41,16.356,-17.40106267568178922,14.77562976339776846
DDD_221_ALMADIES,42,16.888,-17.39633483090887722,14.7765334348455557
DDD_221_ALMADIES,43,17.128,-17.39416283566458077,14.77653704137734891
DDD_221_ALMADIES,44,17.35,-17.39302633901327511,14.77737228938822156
DDD_221_ALMADIES,45,17.791,-17.3901555744986176,14.77988427590502951
DDD_221_ALMADIES,46,18.085,-17.38782670000000152,14.78123000000000076
DDD_221_ALMADIES,47,18.605,-17.3836570738609808,14.78356782164147987
DDD_221_ALMADIES,48,19.325,-17.37793412082205791,14.78677833775662975
DDD_221_ALMADIES,49,19.636,-17.37548983008675307,14.78682903958249462
DDD_221_ALMADIES,50,20.022,-17.37239532708623813,14.78565897204437896
DDD_221_ALMADIES,51,20.153,-17.37121941436685191,14.78590468547789527
DDD_221_ALMADIES,52,20.416,-17.36885528481048979,14.78641547570182979
DDD_221_ALMADIES,53,20.594,-17.36731327474807429,14.78670333750916832
DDD_221_ALMADIES,54,20.773,-17.36570529461522838,14.78717606465181511
DDD_221_ALMADIES,55,21.271,-17.36346407333354236,14.79107083143424362
DDD_223_DAROUKHANE,1,0,-17.37202839308534763,14.78147435420705413
DDD_223_DAROUKHANE,2,1.958871,-17.38368764684517842,14.77399099665874616
DDD_223_DAROUKHANE,3,2.602485,-17.38759966822431835,14.77256274662475377
DDD_223_DAROUKHANE,4,2.771238,-17.38881954120555307,14.77341782510406709
DDD_223_DAROUKHANE,5,3.051713,-17.39092765109978345,14.77489452686970139
DDD_223_DAROUKHANE,6,3.336453,-17.39309793397621817,14.77636007746279923
DDD_223_DAROUKHANE,7,3.716753,-17.39138510581285857,14.77491121955799791
DDD_223_DAROUKHANE,8,4.056578,-17.38932132376299577,14.7731173894829535
DDD_223_DAROUKHANE,9,4.850832,-17.39423751938655727,14.76996118404625591
DDD_223_DAROUKHANE,10,5.196784,-17.39666998436078416,14.76927189836206722
DDD_223_DAROUKHANE,11,5.707786,-17.40026105589365457,14.77218958458966647
DDD_223_DAROUKHANE,12,6.273782,-17.40510475207590702,14.77175439465364093
DDD_223_DAROUKHANE,13,6.556352,-17.40759927137142071,14.77099586681417875
DDD_223_DAROUKHANE,14,6.713161,-17.408836724024642,14.77055958097014354
DDD_223_DAROUKHANE,15,7.094155,-17.41174914078242608,14.76865141266718418
DDD_223_DAROUKHANE,16,7.45092,-17.41433876506954803,14.76692811137334616
DDD_223_DAROUKHANE,17,7.828695,-17.41738158830147754,14.76533396898863515
DDD_223_DAROUKHANE,18,8.280759,-17.42135714792807022,14.76413436236297194
DDD_223_DAROUKHANE,19,8.662652,-17.42452338831174075,14.76262232342244651
