stop_id,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type
D_928,Manko,,-17.45595959868627034,14.73516881667140943,,,0
D_929,Sgbs,,-17.43376369255207337,14.73451911149721028,,,0
D_930,Parc Hann EntréE Mariste,,-17.43650908223272467,14.72801405471071234,,,0
D_931,Cappa,,-17.43326380921007512,14.71773820282683509,,,0
D_932,CEM De Hann,,-17.42935712866536946,14.7258883065811812,,,0
D_933,CEM De Hann,,-17.42946335952537851,14.72587660690925837,,,0
D_934,Pharmacie Hann Pêcheurs,,-17.42648620059182463,14.7293080630295723,,,0
D_935,Pharmacie Hann Pêcheurs,,-17.42645557271157841,14.72919341112264213,,,0
D_936,Terrain Tableau Ferraille,,-17.42360171839347771,14.73092677828775798,,,0
D_937,Terrain Tableau Ferraille,,-17.4238107751447231,14.73094101921441457,,,0
D_938,Etablissements Diallo Diop,,-17.40451253968904055,14.73896062387042782,,,0
D_939,Sotiba,,-17.40925728351342272,14.73831212489877984,,,0
D_940,Croisement Pikine,,-17.39640974347214453,14.7427524248116768,,,0
D_941,Dépôt Intra Com,,-17.39924924582453514,14.7406638258613043,,,0
D_942,Sips,,-17.39029580000263309,14.74309772986417855,,,0
D_943,Sips,,-17.39072160656570532,14.74328073008240736,,,0
D_944,CinéMa Thiaroye,,-17.38504588683182561,14.74430174402247751,,,0
D_945,Pharmacie Diamalaye,,-17.3760067856445346,14.74590252115075728,,,0
D_946,Face Pharmacie Diamalaye,,-17.37615464732080994,14.74604800561431617,,,0
D_947,Tableau Tivaoune,,-17.37303538584672324,14.7464892070762108,,,0
D_948,Pharmacie Diamaguene,,-17.35988225975722443,14.7468976887127301,,,0
D_949,Station Shell Diamaguene,,-17.36257132967264027,14.74651194793526798,,,0
D_950,Pharmacie Diamaguene,,-17.35987337500239036,14.74715588572947311,,,0
D_951,Lgi Mbao,,-17.34897664034080123,14.74857148054351264,,,0
D_952,Gendarmerie Fass Mbao,,-17.3453915770656657,14.74880180270443297,,,0
D_953,Gendarmerie Fass Mbao,,-17.3456266112520936,14.74900365040465822,,,0
D_954,Ics En Face Usine Satrec,,-17.34135009975020481,14.74935743362990515,,,0
D_955,Face SéN Eau,,-17.28169449077604725,14.71970833901220388,,,0
D_956,Shell Rufique,,-17.27677238446693053,14.71734859688728037,,,0
D_957,Sonadis,,-17.27395135728169961,14.71591295577096226,,,0
D_958,Jardin Public,,-17.271710819802788,14.71468041828636863,,,0
D_959,Sonatel,,-17.27160833907596071,14.71449325520680418,,,0
D_960,Superette,,-17.26729245090496789,14.71204213538920946,,,0
D_961,Terminus Rufisque P15,,-17.267464015573875,14.71238564064679366,,,0
D_962,Poste Courant,,-17.26316287604972288,14.71019648779403433,,,0
D_963,Poste Courant,,-17.26299607363085187,14.71021037199219705,,,0
D_964,Espi,,-17.25750960504305098,14.70777914514062878,,,0
D_965,Gararage Thiakhane,,-17.25709699294385402,14.70738023526282134,,,0
D_966,Edk,,-17.25212305333087315,14.70508334815797546,,,0
D_967,Sococim,,-17.25347936633210821,14.70591036788245631,,,0
D_968,Centre Commercial,,-17.23358104077219011,14.69599087024609396,,,0
D_969,Face Centre Commercial,,-17.2317003407937257,14.69630072984865343,,,0
D_970,Rte Nationale X Sortie Bargny,,-17.23088338277387166,14.69609158868646404,,,0
D_971,Police De Bargny,,-17.23000973925813994,14.69460885013960194,,,0
D_972,Maison Des Jeunes De Bargny,,-17.22875289465505588,14.69162184459248266,,,0
D_973,Maison Des Jeunes De Bargny,,-17.22889873147597939,14.69192308904490929,,,0
D_974,Terminus Bargny,,-17.22721795971636993,14.69044353210847831,,,0
D_975,Ndoukhoura Wolof En Face DéPôT De Ciment,,-17.16726588980608881,14.68113920596779742,,,0
D_976,Touba Ngayame,,-17.17014931396353816,14.6587610582427974,,,0
D_977,Todd-Route De Yenne,,-17.18264684143683141,14.64882737510503929,,,0
D_978,Boulangerie Keur Ndiaye Lô,,-17.24290758231947862,14.74487256975247185,,,0
D_979,Complexe Horizon Cité Dabakh,,-17.23677530495292842,14.75338278333550157,,,0
D_980,Star éNergie,,-17.23068305640691023,14.76239623447793647,,,0
D_981,Ecole PrivéE Alimatou Sadiya,,-17.19004415128162222,14.79845165491904702,,,0
D_982,Mairie De Bambilor,,-17.18776604929865925,14.80030972097669562,,,0
D_983,Boutique Free Route Bambilor,,-17.18497651558633876,14.80247349621738095,,,0
D_984,Brigade De Proximité De Bambilor,,-17.17750782877726223,14.80679225505304153,,,0
D_985,Quincaillerie Wa Serigne Saliou,,-17.24716860840860377,14.77563659043350341,,,0
D_986,Pharmacie Petit Ouzin,,-17.27383057054935733,14.78547690424609939,,,0
D_987,Keur Massar Village,,-17.30893056944247377,14.78546688147815757,,,0
D_988,Keur Massar Village,,-17.30909903751565082,14.78527064592462281,,,0
D_989,Terminus Keur Massar,,-17.30922603288158257,14.78545049756456287,,,0
D_990,Quincaillerie Sope Serigne Saliou,,-17.30365125107242363,14.78516601588385981,,,0
D_991,Quincaillerie Sope Serigne Saliou,,-17.30356284816850021,14.7850326054227672,,,0
D_992,Pharmacie Cheikh Ibrahima Diallo,,-17.47225875779792759,14.75551064124184641,,,0
D_993,Arrêt Layenne En Face Prêt à  Porter Khadim,,-17.47013334488499936,14.75592818385228888,,,0
D_994,Centre De Developpent Communautaire,,-17.46715389483506087,14.75581105822772976,,,0
D_995,Centre De Developpent Communautaire,,-17.46719006407293762,14.75588428998597124,,,0
D_996,Marathon Yoff Apecsy,,-17.46569186446960842,14.75847982441639594,,,0
D_997,Cbao,,-17.4629351409586846,14.75966440763531651,,,0
D_998,Centre AéRé Bcao Yoff,,-17.46140974515254385,14.75972247770752155,,,0
D_999,Terminus Diamalaye,,-17.45271114353713315,14.75964148495352646,,,0
D_1000,Croisement Brioche D'OréE,,-17.45105881514071555,14.75896372011068003,,,0
D_1001,Ecole Dior,,-17.44699317428536034,14.75912984554424945,,,0
D_1002,Pa U 20,,-17.44449315183011251,14.75953368099184182,,,0
D_1003,Pa U 20,,-17.44363140348608354,14.75981432683800421,,,0
D_1004,MéRe Sam Sam,,-17.4407282565431494,14.76037567491654912,,,0
D_1005,Biscs,,-17.4412144503296922,14.76019460174841669,,,0
D_1006,Terminus Pa,,-17.43947571788006812,14.7605746788989638,,,0
D_1007,Pamecas Pa,,-17.43742139625640064,14.76107019548254407,,,0
D_1008,Pa U 8,,-17.43569045618750835,14.75570861656167487,,,0
D_1009,Pa U8,,-17.43576787045939724,14.75567558199130325,,,0
D_1010,Stade Municipal,,-17.43698644506845241,14.75746639132625937,,,0
D_1011,Clinique Ya-Sin,,-17.43917334509887951,14.75692450653710885,,,0
D_1012,Parcelle Unité 19 Cktd,,-17.44709409384664767,14.76280611905070472,,,0
D_1013,Face Pharmacie Mariama Parcelle Unité 16,,-17.44371189514112785,14.76340789602356729,,,0
D_1014,Dispensaire Norade,,-17.44626638403186547,14.7555948810808637,,,0
D_1015,Face Pret à  Porter Adja,,-17.44576323478969826,14.75558290066259737,,,0
D_1016,Keur Dianké Sarr,,-17.44380156152485384,14.75608266841989114,,,0
D_1017,Cordon Bleu,,-17.43690440157415011,14.76134492092606187,,,0
D_1018,Station Mobile Grand MéDine,,-17.44540569743590552,14.74694833731518528,,,0
D_1019,Mosquée Patte D'Oie Builders,,-17.44557699887995028,14.74626828098560161,,,0
D_1020,Tally Bou Bes Pa,,-17.44384074616174729,14.74850281556142662,,,0
D_1021,Tally Bou Bes Pa,,-17.44398755462868422,14.74849454409872429,,,0
D_1022,Police Pa,,-17.44102690255408206,14.75035695213786369,,,0
D_1023,Ecole Soprime,,-17.43624025816596301,14.75224285649457201,,,0
D_1024,Pharmacie Mame Diarra Bousso,,-17.43661842737770939,14.75185878558341379,,,0
D_1025,Touba Vip,,-17.43373242174752136,14.75375091016431206,,,0
D_1026,Case Bi,,-17.43299673292170837,14.75406555084224713,,,0
D_1027,Case Bi,,-17.42992837982575338,14.75608195014260637,,,0
D_1028,Case Bi,,-17.42990571468049055,14.75597524178282427,,,0
D_1029,Keur Serigne Ablaye CambéRene 1,,-17.43002836445177905,14.76737442945869816,,,0
D_1030,Brioche D'OréE Cite Fadia,,-17.42798107518952833,14.75800014025232798,,,0
D_1031,Brioche D'OréE Cite Fadia,,-17.42783755763841924,14.75807348477365544,,,0
D_1032,LycéE Parcelles Assainies,,-17.42447907103116833,14.76244292504639688,,,0
D_1033,Westerne Cbao Parcelles Unité 6,,-17.42452338831174075,14.76262232342244651,,,0
D_1034,Pharmacie Golf,,-17.42127697913972995,14.76406122422715228,,,0
D_1035,Pharmacie Golf,,-17.42135714792807022,14.76413436236297194,,,0
D_1036,Restaurant Fast Food Hamo,,-17.41698916110336981,14.76534370570180954,,,0
D_1037,Centre De Formation Cpi Hamo,,-17.41738158830147754,14.76533396898863515,,,0
D_1038,Hamo Terrain De Golf,,-17.41174914078242608,14.76865141266718418,,,0
D_1039,Pamecas,,-17.40510475207590702,14.77175439465364093,,,0
D_1040,Pamecas,,-17.40483380198260477,14.77162608803430466,,,0
D_1041,Permanence Pai,,-17.40390189339485971,14.77269087160776806,,,0
D_1042,Permanence Pai,,-17.40385372093783189,14.77255408987851304,,,0
D_1043,Cité Des Enseignants,,-17.40343362836154739,14.77474332643810762,,,0
D_1044,Cité Des Enseignants,,-17.4027444460858618,14.77531147028708425,,,0
D_1045,Groupe Scolaire Les Filaos,,-17.40106267568178922,14.77562976339776846,,,0
D_1046,Arrêt Double Less,,-17.39633483090887722,14.7765334348455557,,,0
D_1047,Dial Mbaye,,-17.39416283566458077,14.77653704137734891,,,0
D_1048,Darou Khoudoss CréAtion,,-17.39138510581285857,14.77491121955799791,,,0
D_1049,Face Darou Khoudoss CréAtion,,-17.39092765109978345,14.77489452686970139,,,0
D_1050,Station De Guédiawayee,,-17.38881954120555307,14.77341782510406709,,,0
D_1051,Grande Mosquée De GuéDiawaye,,-17.38759966822431835,14.77256274662475377,,,0
D_1052,Pharmacie Golf,,-17.41421595478174211,14.76688104358160025,,,0
D_1053,Pharmacie Golf,,-17.41433876506954803,14.76692811137334616,,,0
D_1054,Groupe Scolaire Mamadou Diop,,-17.39563329090024268,14.7579897312948507,,,0
D_1055,Pamecas,,-17.39328359342108143,14.76098737005936457,,,0
D_1056,Terminus Daroukhane,,-17.37202839308534763,14.78147435420705413,,,0
D_1057,Ecole Daroukhane,,-17.3756210132784048,14.78550124654468334,,,0
D_1058,Terrain Asc Juboo,,-17.3761132032205694,14.78569825081601863,,,0
D_1059,Cours PrivéS RéVolution,,-17.37844514317511724,14.78444145851305613,,,0
D_1060,Cours PrivéS RéVolution,,-17.37857846039808862,14.78445442490685835,,,0
D_1061,Toufa CréAtion,,-17.382155158545185,14.78223896840287921,,,0
D_1062,Toufa CréAtion,,-17.38225742690202935,14.78224761959082834,,,0
D_1063,Mairie Hamos 5,,-17.38755032077946439,14.78152669641281847,,,0
D_1064,Malibou,,-17.40812949231849416,14.77529705201288124,,,0
D_1065,Malibou,,-17.40820808724013702,14.77511370234199184,,,0
D_1066,ColléGe Cité Enseignants,,-17.40432068119984166,14.77520368539906848,,,0
D_1067,ColléGe Cité Enseignants,,-17.40447298054431968,14.77537363461065212,,,0
D_1068,Pharmacie Nguyen,,-17.40865732343201699,14.77447277674236403,,,0
D_1069,Pharmacie Nguyen,,-17.40877341311053428,14.77429006496267405,,,0
D_1070,Dalal Jamm,,-17.408836724024642,14.77055958097014354,,,0
D_1071,Dalal Jamm,,-17.40885851912582538,14.77039591140596819,,,0
D_1072,Ecole 13,,-17.3989882366508688,14.77520351295106948,,,0
D_1073,Ecole 13,,-17.39904155835383293,14.77513540209289111,,,0
D_1074,Terrain Manko,,-17.39547438111433664,14.77440803604216946,,,0
D_1075,Marché Sahm,,-17.39536589355502727,14.77433299203209316,,,0
D_1076,Tally Centre De Sauvegarde,,-17.39813592071403647,14.77325337258264959,,,0
D_1077,Tally Centre De Sauvegarde,,-17.3979904927442881,14.77333564773298846,,,0
D_1078,Pharmacie Serigne Abibou Dramé,,-17.39262267614236279,14.77420901498262573,,,0
D_1079,Pharmacie Serigne Abibou Dramé,,-17.39265543558338223,14.77411720883685931,,,0
D_1080,Stade Amadou Barry,,-17.39046446839097015,14.77227168085826392,,,0
D_1081,Stade Amadou Barry,,-17.39072304419712012,14.77242528956286982,,,0
D_1082,Terminus Guédiawayee,,-17.38919905521609621,14.77268649994417871,,,0
D_1083,Parc Des Laobé,,-17.38932132376299577,14.7731173894829535,,,0
D_1084,Parc Des Laobé,,-17.38930818892703556,14.77299043966654679,,,0
D_1085,Terrain Disso,,-17.37337354476002815,14.77821041698419613,,,0
D_1086,Terrain Disso,,-17.37351404208730088,14.7782903215612631,,,0
D_1087,En Face Du District Sanitaire De De G,,-17.37239532708623813,14.78565897204437896,,,0
D_1088,A CôTé De L'éCole AcadéMie Bilingue Ch,,-17.37195880860740971,14.78583799994438941,,,0
D_1089,Groupe Scolaire Dabakh,,-17.37121941436685191,14.78590468547789527,,,0
D_1090,Face Paradise Couture,,-17.36914788419691646,14.78644702875706685,,,0
D_1091,Tapisserie Plus,,-17.36885528481048979,14.78641547570182979,,,0
D_1092,Anour Trado,,-17.36731327474807429,14.78670333750916832,,,0
D_1093,Anour Trado,,-17.36726248861703326,14.78687588458648783,,,0
D_1094,Terminus 30,,-17.36570529461522838,14.78717606465181511,,,0
D_1095,Terminus 30,,-17.36573230639518428,14.78746061777493459,,,0
D_1096,Terminus Gadaye,,-17.36346407333354236,14.79107083143424362,,,0
D_1097,Sortie Wakhinane,,-17.3771469926760993,14.78818813866378079,,,0
D_1098,Sortie Wakhinane,,-17.3769994287098406,14.78826407711227731,,,0
D_1099,Wakhinane Vdn,,-17.37755974235099998,14.79081785377344005,,,0
D_1100,Wakhinane,,-17.37781104556846756,14.79101425081329602,,,0
D_1101,Daral Thiarroye,,-17.37796018300115364,14.75179381919097388,,,0
D_1102,Daral Thiarroye,,-17.37834868678207201,14.75185389950855352,,,0
D_1103,Marché Thiaroye,,-17.38036197811258887,14.75595958736604985,,,0
D_1104,Marché Thiaroye,,-17.3801784606789731,14.7560052848104295,,,0
D_1105,Gare Ter,,-17.37964681078631557,14.76071528789536025,,,0
D_1106,Gare TER,,-17.37981920293075078,14.76075368117132491,,,0
D_1107,Tally Djiallo En Face Marche Thiar,,-17.37770867174801381,14.76184378606417802,,,0
D_1108,Tally Diallo Devant Djiouma Thiaroye,,-17.37704746783363063,14.76199872317676132,,,0
D_1109,Pharmacie Tally Diallo,,-17.37254423831658556,14.76449856296827789,,,0
D_1110,Pharmacie Tally Diallo,,-17.37250985450996055,14.7643732116357107,,,0
D_1111,Mairie Yeumbel Sud,,-17.36759822512473761,14.76683847390352256,,,0
D_1112,Mairie Yeumbel Sud,,-17.36776062492036488,14.7668318059129664,,,0
D_1113,Ecobank Yeumbeul,,-17.36451833486358609,14.76985659815956353,,,0
D_1114,Ecobank Yeumbeul,,-17.36440122422074595,14.76975146017463736,,,0
D_1115,Pharmacie Ndeye Ngatou Ba,,-17.36104523183933068,14.77309989550929359,,,0
D_1116,Pharmacie Ndeye Ngatou Ba,,-17.36102965706761125,14.77327203111213372,,,0
D_1117,Pharmacie Cheikh Ahmadou Bamba,,-17.3579477810023306,14.77811962511015587,,,0
D_1118,Pharmacie Cheikh Ahmadou Bamba,,-17.35802143323563129,14.77818027113031008,,,0
D_1119,Boutique Point Orange.,,-17.35285648160351357,14.78317292650694093,,,0
D_1120,Boutique Point Orange.,,-17.35263757875556578,14.78325983639228802,,,0
D_1121,Boutique Ganiavet,,-17.34411780010904636,14.78863344528096491,,,0
D_1122,Boutique Ganiavet,,-17.34422854033292083,14.78873123365016262,,,0
D_1123,Ecole PrivéE Franco-Arabe Nouroul Houda.,,-17.34174568063508204,14.79057358183696635,,,0
D_1124,Ecole PrivéE Franco-Arabe Nouroul Houda.,,-17.34165664825481912,14.79053714405850251,,,0
D_1125,Dispensaire Malika,,-17.3398201214345562,14.79194189175682261,,,0
D_1126,Dispensaire Malika,,-17.33993803826892588,14.79196036812221138,,,0
D_1127,Terminus Malika,,-17.33613178258158527,14.79355981696283528,,,0
D_1128,terminus Malika,,-17.33643988276705983,14.79362413685526967,,,0
D_1129,Terminus Malika,,-17.33616931797307714,14.79361145233266051,,,0
D_1130,Mairie Malika,,-17.33710732104080421,14.79865749347405135,,,0
D_1131,Mairie Malika,,-17.33696237739668433,14.79893768834934598,,,0
D_1132,Malika Plage,,-17.33784181959583748,14.80157954377995466,,,0
D_1133,Malika Plage,,-17.33802311387103146,14.80171389952126226,,,0
D_1134,Malika Plage Terminus 50,,-17.33881787190657775,14.80490284781527421,,,0
D_1135,Malika Plage Terminus 50,,-17.33868073384379471,14.80478583115945845,,,0
D_1136,Malika Plage Vdn,,-17.33937991343504592,14.80596034710627329,,,0
D_1137,Malika Mbarou Ndeye Ngom,,-17.33215251724370631,14.79361174914161481,,,0
D_1138,Malika Mbarou Ndeye Ngom,,-17.33190464212273341,14.79366899835192228,,,0
D_1139,Malika Montagne PrèS De Mbeubeuss,,-17.32758356606159467,14.79139566793993943,,,0
D_1140,Malika Montagne PrèS De Mbeubeuss,,-17.32790382755997172,14.79135474352896473,,,0
D_1141,Station Mtoa,,-17.32324191032707006,14.78289703232663399,,,0
D_1142,Station Mtoa,,-17.32354926009819351,14.78315429229678202,,,0
D_1143,Centre De Santé Keur Massar,,-17.32125527633511552,14.77861385764730962,,,0
D_1144,Centre De Santé Keur Massar,,-17.32149281099727389,14.77859314026190418,,,0
D_1145,Ecobank Keur Massar,,-17.31916084682322321,14.77606619816489619,,,0
D_1146,Ecobank Keur Massar,,-17.31932760749104361,14.77585583941265845,,,0
D_1147,PéNitence Keur Massar,,-17.30016295603159193,14.7604480930817612,,,0
D_1148,Jaxay Devant Canadakar Le Grand Bazar Canadien,,-17.29700412699044065,14.75905163461644065,,,0
D_1149,Gouygui,,-17.31504485427396034,14.73536986236489632,,,0
D_1150,Gouygui,,-17.31490370344899787,14.73537492758756429,,,0
D_1151,Mabo Couture,,-17.36016186232978953,14.77229904111228365,,,0
D_1152,Mabo Couture,,-17.36006347211150569,14.77237574400618314,,,0
D_1153,Senegal Couture.,,-17.35433673922036846,14.77055465806275159,,,0
D_1154,Senegal Couture.,,-17.3542512180070112,14.77041137977651708,,,0
D_1155,CréDit Mutuel Du Senegal.,,-17.34918852929541799,14.76879270222866758,,,0
D_1156,CréDit Mutuel Du Senegal.,,-17.349013956714888,14.76885615924743966,,,0
D_1157,Borom Darou,,-17.34036916370791204,14.76608754236683652,,,0
D_1158,Borom Darou,,-17.34027273398270452,14.7659093267201591,,,0
D_1159,Marché Bara Gaye En Face Boutique Al Amine,,-17.34427968002730935,14.76644557824156934,,,0
D_1160,Boune Tally Bou Bess En Face Les DéLices De Mbao,,-17.34461285325294,14.7661064401542248,,,0
D_1161,Tally Mame Diarra,,-17.34621781746835012,14.76142953657527279,,,0
D_1162,Tally Mame Diarra,,-17.34612854615816246,14.76148320619534715,,,0
D_1163,Boulangerie Pâtisserie Touba Khelcom,,-17.34465665423973846,14.76746890221343556,,,0
D_1164,Boulangerie Pâtisserie Touba Khelcom,,-17.34475731350446281,14.76740599407903964,,,0
D_1165,Dépôt Gaz Devant FayéNe Services,,-17.33247301124682593,14.76855368257443679,,,0
D_1166,Dépôt Gaz Devant FayéNe Services,,-17.33261123952765459,14.76861979428961291,,,0
D_1167,Unité 14 Pres De Tableau Baye,,-17.32865214600448667,14.77078126865909091,,,0
D_1168,Unité 14 Pres De Tableau Baye,,-17.32845309652147847,14.77092087922395081,,,0
D_1169,Keur Massar Unité11 En Face A,,-17.32452816845916743,14.77694197089279271,,,0
D_1170,Keur Massar Unité11 En Face A,,-17.32479441272900544,14.77687606825656452,,,0
D_1171,OpéRa Voyage,,-17.34538823652432882,14.75600065283848394,,,0
D_1172,Face Pharmacie Lgi Mbao,,-17.34550184707294918,14.75528918545574442,,,0
D_1173,Arrêt Gnarri Baye Fall,,-17.28794432560102834,14.76765376791998463,,,0
D_1174,Arrêt Gnarri Baye Fall,,-17.28774370329159993,14.76761638875697003,,,0
D_1175,Poissonnerie Charcuterie Alimentation Generale Mme Balde,,-17.29055787032909919,14.76324453652090973,,,0
D_1176,Poissonnerie Charcuterie Alimentation Generale Mme Balde,,-17.29039009056343801,14.76312017424566392,,,0
D_1177,Boucherie Rockaya & Moussa,,-17.29210074858287527,14.7601329554236127,,,0
D_1178,Boucherie Rockaya & Moussa,,-17.29222047516906713,14.76015882299617488,,,0
D_1179,Quincaillerie Q.M.A,,-17.28514591127038713,14.77210750191257915,,,0
D_1180,Quincaillerie Q.M.A,,-17.28531177271614894,14.77220809030724169,,,0
D_1181,Terminus La LinguèRe,,-17.28231372075849137,14.77665210360252956,,,0
D_1182,Malika Plage Vdn,,-17.34403879820223437,14.80435273534152607,,,0
D_1183,Malika Plage Vdn,,-17.34352304474107598,14.80420683110936153,,,0
D_1184,Gadaye,,-17.36893236209891356,14.79445994535162789,,,0
D_1185,Gadaye,,-17.36821965503531473,14.79424229835850646,,,0
D_1186,Parking Sococim,,-17.25385284410504738,14.71023261857650866,,,0
D_1187,Parking Sococim,,-17.25385486126898016,14.71007536804611782,,,0
D_1188,Sococim,,-17.24904774996780432,14.7098584745166967,,,0
D_1189,Sococim,,-17.24907207675174448,14.70967949834980004,,,0
D_1190,Eglise Notre Dame Des Pauvres De Sangalkam,,-17.22492295071780077,14.77789987215419032,,,0
D_1191,Eglise Notre Dame Des Pauvres De Sangalkam,,-17.22497251116442385,14.77795924276317585,,,0
D_1192,Pharmacie Actue,,-17.46079770501788531,14.69295072160840299,,,0
D_1193,Keur Serigne Fallou Tissus,,-17.44879570628522458,14.74176447832074821,,,0
D_1194,Pharmacie Sedami,,-17.46999086932149581,14.7056153323613561,,,0
D_1195,Pharmacie Atlantique,,-17.49937023183957763,14.72963378074921081,,,0
D_1196,Garderie Les Mamelles,,-17.49844670136602787,14.73159233096068554,,,0
D_1197,Garderie Les Mamelles,,-17.49860644717766434,14.73152077814921768,,,0
D_1198,Pharmacie Atlantique,,-17.49941516034909128,14.72982680693826474,,,0
D_1199,Cité AssembléE X Rue 61,,-17.49473926732083839,14.73066880048711269,,,0
D_1200,Cité AssembléE Rue 55,,-17.49511866362349011,14.73163309942300891,,,0
D_1201,Bethel Academy,,-17.49686837946662621,14.73142010500748889,,,0
D_1202,HôPital Des Enfants De Diamniadio,,-17.16423322579285582,14.72839750717332308,,,0
D_1203,HôPital Des Enfants De Diamniadio,,-17.16451130183534346,14.72796856008650757,,,0
D_1204,Usine Fer,,-17.15514546406393137,14.73367503546904445,,,0
D_1205,Usine Fer,,-17.15487330453298398,14.73361587035362064,,,0
D_1206,Gnari Potto,,-17.14776757417070385,14.7363374656630679,,,0
D_1207,Gnari Potto,,-17.14766107696294384,14.7365208775208778,,,0
D_1208,Pharmacie Sebikotane,,-17.1432651088870287,14.73838162040092037,,,0
D_1209,Pharmacie Sebikotane,,-17.14320150638794971,14.73859017743278876,,,0
D_1210,Terminus SéBikhotane,,-17.13546714667431203,14.74415120523991263,,,0
D_1211,Aibd,,-17.05194819061560096,14.65499973019297641,,,0
D_1212,Stade Annexe De Diamniadio,,-17.20756279807275391,14.73612397820494202,,,0
D_1213,Stade Annexe De Diamniadio,,-17.20793553829991751,14.73636359692240383,,,0
D_1214,Complexe Diplomatique De Diamniadio,,-17.20233556012514953,14.74699556816388046,,,0
D_1215,Complexe Diplomatique De Diamniadio,,-17.20200275635089682,14.74719968781209012,,,0
D_1216,Terminus Diamniadio,,-17.18885035119240712,14.74293979950164868,,,0
D_1217,Touba Douyoli,,-17.44225108924985435,14.70491339373417361,,,0
D_1218,Centre De Santé Des Hlm,,-17.44197202712211947,14.70885280433607178,,,0
D_1219,Terrain Hlm X Rue 172,,-17.44183101693036164,14.71106853790865898,,,0
D_1220,Rocade Fann Bel Air,,-17.43141565575036012,14.69779977468985344,,,0
D_1221,Rocade Fann Bel Air,,-17.43113166319632867,14.69806273075840153,,,0
D_1222,Route Des Hydrocarbures,,-17.42838640184071863,14.70289060417690052,,,0
D_1223,Route Des Hydrocarbures,,-17.42839823486380268,14.70319826277709829,,,0
D_1224,Zac Mbao,,-17.30309033468030577,14.73111094532107224,,,0
D_1225,Petite Porte Ucad,,-17.46090170835060462,14.68533394845631257,,,0
D_1226,Mosquée Nation Unies,,-17.41906860375793542,14.7733103142927007,,,0
D_1227,Terminus Canberene 2,,-17.41858725101198502,14.77448954921492152,,,0
D_1228,Pharmacie Keur Djimi,,-17.44986186143827922,14.69194975743728371,,,0
D_1229,AéRoport LéOpold SéDar Senghor,,-17.48936132530617371,14.74591199805497688,,,0
D_1230,Stade De Ouakam,,-17.49028027145752517,14.7291129093632982,,,0
D_1231,Cash Point Services Cité AssembléE AssembléE,,-17.49359646843848282,14.7308738384733271,,,0
D_1232,Quartier Protet,,-17.43722302234212762,14.68357590388212586,,,0
D_1233,Orabank,,-17.43744752678489718,14.68840149118529759,,,0
D_1234,Gare De Rufisque,,-17.28277347861427415,14.72137900524232457,,,0
D_1235,Terrain Hlm Rufisque,,-17.28489675792051017,14.73042486730343903,,,0
D_1236,Terrain Hlm Rufisque,,-17.28510984688313812,14.73073399509334003,,,0
D_1237,Rufisac,,-17.30349638023025705,14.72858481186208657,,,0
D_1238,Mosquée Keur Mbaye Fall,,-17.31524671445539454,14.74411807174255351,,,0
D_1239,Aéroport Léopold Sédar Senghor,,-17.49030310241777642,14.74780526425196392,,,0
D_1240,Cité Fayà§Al,,-17.42223449691696757,14.74540050057190399,,,0
D_1241,Groupe Scolaire Diamane Senghor,,-17.38527683725271444,14.77996231644968184,,,0
D_1242,Groupe Scolaire Diamane Senghor,,-17.38513768595278108,14.7797794702400207,,,0
D_1243,Casino Du Cap Vert,,-17.50231579142959148,14.7511830601488434,,,0
D_1244,Tfc Mc Ceasar'S,,-17.50764100463845097,14.74819414466260348,,,0
D_1245,Ecobank,,-17.50658844993386509,14.74902397177967117,,,0
D_1246,Castor,,-17.26243277628138983,14.71367200179409807,,,0
D_1247,Castor,,-17.26256300762619489,14.71384972708005812,,,0
D_1248,Colobane Nord,,-17.25955341476747051,14.712193252782237,,,0
D_1249,Colobane Nord,,-17.25943210337779021,14.71206556569974921,,,0
D_1250,Carriere Sococim,,-17.24255554828376447,14.71031935107416366,,,0
D_1251,Carriere Sococim,,-17.24266258774524729,14.71069896413791511,,,0
D_1252,Pharmacie Abdourahmane,,-17.4244191613277124,14.738143237926419,,,0
D_1253,Al Barka,,-17.42124633329022387,14.73616776592753297,,,0
D_1254,Gare Des Baux MaraichéRs,,-17.40298183317895919,14.74141782365936315,,,0
D_1255,Fks,,-17.3066093000293364,14.73458651276799181,,,0
D_1256,Fks,,-17.30714449733675764,14.73481770598123219,,,0
D_1257,Relax Voyages,,-17.47144650273321531,14.75567153186967317,,,0
D_1258,Ecole 6 Ouakam,,-17.48520374952050815,14.72745477177689111,,,0
D_1259,Sham,,-17.45339518954944324,14.68473881215789589,,,0
D_1260,Case Ba,,-17.42907403990918169,14.75682738352429801,,,0
D_1261,Rond-Point Liberte 6,,-17.45754653666400458,14.72865045674553208,,,0
D_1262,Rond-Point Liberte 6,,-17.45707556303347374,14.728350242088732,,,0
D_1263,Mamelles,,-17.50081010300495521,14.72669215254152242,,,0
D_1264,Terminus 121,,-17.45560064353387375,14.74464168051399504,,,0
D_1265,Bayakh,,-17.13695050687481469,14.83010957051061141,,,0
D_1266,Lat-Dior,,-17.44155040432483617,14.66881120998178822,,,0
D_1267,Gare Ter De Diamniadio,,-17.20127826423528461,14.71784562391778906,,,0
D_1268,Direction De La Construction Et De L'Urbanisme,,-17.2051249165794502,14.72604160852290001,,,0
